1000854,2867,2020-08-22,20.07,12,E1:E5:E6:E4:E5;I2,S4:S3:S1;I14,B4:B2:B5;I6,D1;I19
1000855,54604,2020-02-19,5.95,8,E1;I10;I23,S4:S3:S4;I2;I3,B5:B4:B4;I8;I10,D1;I2;I9
1000856,60650,2020-11-26,24.62,13,E7:E6:E2:E7:E6:E1;I22;I19,S2:S2;I13;I9,B5:B5:B2:B3;I2;I18,D1;I12;I18
1000857,96937,2020-04-28,9.84,10,E2:E3;I7;I1,S4:S1:S3;I5;I19,B2:B4:B2:B5;I4;I5,D2;I6;I6
1000858,83880,2020-04-05,4.29,5,E7;I15;I5,S2:S3;I20;I12,B5;I2;I14,D1;I5;I13
1000859,75604,2020-08-19,14.08,10,E3:E1:E7:E5;I5,S4:S1;I10,B4:B3:B4;I10,D1;I14
1000860,40107,2020-03-15,25.28,12,E6:E2:E6:E6:E3:E4;I14,S4:S4:S4;I20,B2:B4;I11,D1;I5
1000861,71766,2020-01-03,24.66,10,E2:E1:E1:E7:E7:E2;I13;I2,S1:S1;I21;I24,B2;I9;I18,D1;I3;I23
1000862,59763,2020-10-15,23.63,9,E3:E4:E1:E4:E6;I5;I3,S3:S4;I13;I11,B1;I10;I2,D1;I16;I16
1000863,59574,2020-04-03,15.33,11,E2:E1:E4;I20;I11,S4:S4:S1;I7;I22,B4:B1:B4:B2;I20;I13,D1;I14;I10
1000864,97497,2020-08-05,19.41,10,E3:E2:E4:E5:E5;I6;I14,S1:S1:S1;I6;I23,B3;I7;I14,D1;I12;I5
1000865,6925,2020-11-15,14.23,10,E2:E4:E1;I3,S1:S1:S3;I4,B4:B5:B2;I1,D2;I5
1000866,31586,2020-04-23,12.48,7,E4:E4;I24,S1:S2;I9,B5:B4;I5,D2;I23
1000867,6886,2020-10-16,21.23,12,E5:E2:E1:E3:E1;I20;I7,S3:S4;I2;I5,B1:B1:B1:B2;I23;I4,D1;I16;I4
1000868,61750,2020-03-09,4.45,5,E1;I18,S3:S3;I3,B2;I19,D2;I2
1000869,10001,2020-11-18,17.68,12,E1:E5:E1:E2:E7;I8,S3:S3:S1;I9,B4:B4:B3;I23,D2;I8
1000870,29827,2020-10-31,25.26,9,E5:E3:E4:E1:E2:E4;I9;I8,S3;I22;I8,B2;I3;I22,D1;I18;I9
1000871,78851,2020-11-25,15.38,9,E7:E1:E6:E5;I3;I12,S1;I6;I19,B4:B2:B3;I23;I14,D1;I2;I18
1000872,22844,2020-11-07,20.34,9,E6:E1:E5:E6:E2;I23;I1,S1:S3;I14;I23,B3;I18;I11,D2;I21;I13
1000873,35075,2020-03-27,4.7,9,E2;I18,S4:S2:S1;I23,B3:B2:B2:B4;I4,D2;I10
1000874,52499,2020-10-02,20.68,7,E6:E4:E4:E3;I11;I21,S4;I3;I7,B1;I3;I13,D1;I4;I4
1000875,95474,2020-08-04,18.62,9,E6:E7:E4:E4;I19,S1:S3;I20,B2:B4;I24,D1;I24
1000876,93197,2020-12-01,8.24,7,E2:E1;I12,S3:S3;I9,B1:B2;I20,D2;I6
1000877,74218,2020-05-29,11.85,9,E1:E1:E3;I1,S4:S2;I9,B4:B3:B2;I6,D1;I5
1000878,47878,2020-09-06,13.97,10,E4:E5:E4;I12;I8,S2:S3;I14;I19,B4:B4:B4:B2;I6;I2,D2;I10;I21
1000879,80057,2020-10-25,7.59,5,E4;I13;I2,S1:S3;I13;I13,B1;I2;I18,D2;I22;I10
1000880,65843,2020-02-10,24.39,14,E1:E3:E5:E4:E3:E3;I1;I13,S2:S3:S3;I22;I21,B3:B2:B1:B5;I1;I22,D2;I6;I18
1000881,7454,2020-06-29,5.89,6,E4;I16,S4:S2:S4;I18,B2;I3,D1;I7
1000882,38121,2020-09-17,28.96,12,E6:E4:E1:E4:E4:E7;I20,S4;I16,B5:B2:B4:B2;I6,D2;I24
1000883,25864,2020-01-21,24.84,11,E2:E6:E3:E3:E3:E1;I2,S4:S4;I2,B1:B1;I23,D1;I18
1000884,77749,2020-09-08,12.05,8,E6:E6:E3;I1,S1;I16,B2:B5:B1;I7,D2;I19
1000885,84262,2020-01-20,16.37,10,E2:E4:E2:E5;I6,S1:S3;I9,B1:B5:B5;I5,D1;I6
1000886,74147,2020-08-14,3.19,7,E5;I14,S2;I9,B2:B5:B2:B3;I14,D1;I11
1000887,25115,2020-07-14,25.68,9,E4:E7:E6:E1:E1:E3;I14;I3,S4;I1;I21,B1;I6;I13,D1;I19;I15
1000888,87776,2020-07-06,15.78,10,E7:E3:E6:E7;I3,S4:S2;I6,B3:B1:B4;I4,D1;I7
1000889,12117,2020-10-15,13.23,10,E3:E7:E2;I23;I9,S3:S2:S3;I19;I16,B1:B2:B2;I20;I12,D1;I11;I6
1000890,73936,2020-10-24,9.55,7,E1:E2;I5;I7,S2;I4;I19,B5:B1:B4;I14;I16,D1;I14;I12
1000891,27226,2020-07-13,28.36,12,E4:E4:E3:E2:E4:E3;I19,S1:S1:S3;I7,B5:B2;I1,D1;I13
1000892,34772,2020-02-18,10.7,10,E6:E5:E6;I6,S1:S2:S1;I9,B5:B1:B1;I8,D1;I5
1000893,21091,2020-03-28,3.19,6,E5;I11,S1:S4;I8,B5:B1;I13,D2;I8
1000894,22336,2020-09-11,16.68,7,E2:E6:E7:E6;I7,S4;I1,B4;I7,D2;I14
1000895,78858,2020-08-31,16.98,10,E6:E2:E3:E7;I5;I7,S3;I20;I22,B1:B2:B3:B5;I22;I14,D2;I15;I3
1000896,62295,2020-02-02,19.12,10,E2:E6:E4:E4;I12,S4:S3:S4;I18,B5:B4;I4,D1;I3
1000897,59051,2020-06-10,18.92,10,E2:E4:E6:E2;I23,S3:S3:S4;I12,B3:B5;I5,D2;I5
1000898,99831,2020-12-05,10.47,8,E2:E7:E5;I6,S2;I19,B1:B1:B2;I7,D1;I24
1000899,18237,2020-12-29,4.49,7,E7;I10;I15,S3;I14;I18,B3:B2:B5:B1;I18;I22,D1;I24;I13
1000900,81120,2020-09-11,21.28,9,E1:E3:E5:E5:E1:E3;I18,S3;I9,B5;I8,D1;I14
1000901,12753,2020-01-29,8.2,8,E3:E3;I13,S1:S4:S4;I20,B4:B5;I4,D1;I19
1000902,87949,2020-06-13,9.08,10,E5:E4;I15;I12,S1:S1:S3;I8;I4,B3:B4:B2:B1;I2;I13,D2;I6;I24
1000903,24011,2020-04-17,26.51,11,E2:E5:E6:E4:E7:E4;I20,S2:S3;I18,B1:B1;I1,D1;I18
1000904,95113,2020-07-08,12.69,8,E3:E1:E5;I24;I18,S3;I22;I18,B1:B4:B3;I4;I15,D1;I22;I9
1000905,3630,2020-02-07,9.64,6,E1:E4;I14,S4:S2;I8,B5;I1,D1;I16
1000906,86846,2020-04-25,5.89,5,E4;I13,S4;I11,B2:B1;I24,D1;I21
1000907,59694,2020-02-05,9.68,8,E4:E2;I5,S2:S2;I13,B1:B4:B4;I8,D1;I1
1000908,84218,2020-03-07,17.54,12,E4:E3:E1:E1;I11;I6,S2:S1:S2;I18;I16,B4:B1:B4:B1;I18;I11,D2;I22;I21
1000909,53863,2020-06-30,10.38,9,E7:E7;I22;I21,S1:S3;I14;I3,B3:B1:B3:B5;I10;I4,D2;I19;I2
1000910,43807,2020-01-28,7.94,9,E7:E1;I18,S1:S2;I1,B4:B2:B2:B5;I22,D2;I14
1000911,57796,2020-03-01,12.93,6,E2:E1:E7;I23,S2;I13,B1;I7,D2;I9
1000912,80098,2020-12-02,4.75,8,E1;I12;I13,S1:S3;I3;I21,B5:B3:B1:B5;I9;I24,D1;I3;I2
1000913,15688,2020-09-15,18.93,8,E6:E7:E3:E7:E1;I19,S3;I8,B2;I6,D2;I7
1000914,295,2020-08-13,16.13,8,E4:E7:E3;I24;I2,S1:S1;I7;I15,B1:B4;I1;I2,D2;I11;I24
1000915,33069,2020-04-14,22.93,11,E2:E4:E6:E6:E6;I4;I22,S2;I18;I5,B5:B5:B1:B4;I13;I19,D1;I7;I18
1000916,38053,2020-04-17,5.55,6,E6;I23,S3:S2:S2;I18,B1;I10,D2;I19
1000917,16149,2020-02-10,4.39,9,E5;I24,S2:S4:S4;I7,B2:B4:B5:B4;I22,D1;I20
1000918,31950,2020-05-31,10.78,7,E4:E4;I8,S3:S4;I9,B4:B4;I7,D2;I20
1000919,27313,2020-01-05,23.03,11,E6:E4:E1:E3:E2;I20;I15,S2;I15;I22,B1:B2:B3:B1;I4;I20,D1;I6;I6
1000920,31556,2020-11-24,26.47,11,E6:E4:E5:E7:E2:E6;I7;I22,S2:S2;I7;I9,B5:B2;I23;I10,D1;I16;I16
1000921,44176,2020-09-16,20.03,11,E1:E5:E6:E4:E3;I13,S4;I15,B1:B5:B5:B2;I21,D2;I15
1000922,80638,2020-12-28,24.58,14,E7:E7:E6:E3:E3:E3;I1;I24,S4:S3:S3;I13;I2,B2:B1:B3:B2;I7;I2,D1;I21;I9
1000923,45903,2020-06-04,23.32,9,E6:E7:E2:E2:E1:E1;I16,S3;I19,B2;I13,D1;I22
1000924,35371,2020-03-02,13.63,6,E5:E6:E4;I21,S1;I4,B1;I16,D1;I6
1000925,57753,2020-05-30,19.08,12,E4:E1:E1:E2;I19;I20,S3:S1:S2;I21;I14,B3:B5:B3:B3;I24;I20,D1;I10;I6
1000926,74640,2020-05-28,5.05,7,E6;I19;I18,S3:S4:S4;I14;I19,B4:B3;I9;I7,D2;I21;I14
1000927,16792,2020-07-31,17.23,8,E7:E1:E4:E7;I3,S2:S3;I3,B3;I14,D1;I13
1000928,10011,2020-01-24,18.5,13,E3:E5:E1:E6:E6;I15,S1:S1:S4;I6,B1:B5:B2:B2;I19,D1;I14
1000929,90356,2020-01-05,5.35,6,E6;I7,S1;I9,B3:B5:B4;I5,D2;I18
1000930,11922,2020-11-12,7.54,9,E5:E6;I15;I11,S1:S3;I14;I9,B5:B4:B3:B2;I16;I11,D2;I5;I21
1000931,5732,2020-02-05,19.52,9,E7:E2:E2:E6:E7;I18,S2:S2;I15,B1;I19,D2;I13
1000932,16006,2020-03-09,9.54,8,E3:E2;I2,S2:S1:S1;I18,B2:B4;I22,D1;I8
1000933,63411,2020-09-01,14.37,7,E2:E2:E4;I11;I14,S1:S1;I4;I7,B5;I6;I5,D2;I1;I11
1000934,319,2020-11-06,3.79,7,E5;I3,S4:S3;I6,B5:B4:B2;I14,D1;I7
1000935,99714,2020-02-07,20.47,12,E1:E6:E5:E2:E2;I20;I1,S2:S3:S3;I18;I5,B2:B1:B4;I21;I16,D1;I18;I16
1000936,67282,2020-03-19,4.05,7,E1;I6,S1;I6,B5:B1:B3:B2;I5,D1;I2
1000937,57854,2020-06-06,14.02,10,E5:E6:E7:E7;I14,S3:S3:S2;I14,B1:B4;I7,D2;I18
1000938,24489,2020-12-15,11.93,8,E5:E3:E4;I8,S2:S1:S2;I1,B2;I1,D1;I20
1000939,9776,2020-04-25,23.89,11,E3:E3:E6:E1:E4;I7;I24,S1:S4;I14;I18,B1:B1:B4;I8;I10,D1;I23;I1
1000940,85537,2020-04-09,3.19,8,E5;I1,S4:S1:S3;I5,B4:B3:B1;I20,D2;I8
1000941,56222,2020-08-08,19.56,11,E2:E2:E4:E4;I6;I14,S4:S4:S3;I18;I13,B3:B4:B1;I14;I3,D2;I18;I2
1000942,78159,2020-09-27,8,7,E1:E1;I1,S1;I1,B1:B2:B3;I19,D2;I22
1000943,36528,2020-08-21,21.78,10,E6:E4:E2:E5:E6;I13;I7,S1;I16;I3,B4:B5:B4;I13;I13,D2;I19;I22
1000944,18240,2020-10-25,13.59,7,E6:E3:E4;I10,S4;I16,B4:B4;I9,D1;I7
1000945,51439,2020-07-15,11.13,9,E2:E5:E1;I18;I8,S4;I3;I3,B3:B3:B5:B1;I21;I4,D1;I2;I24
1000946,82688,2020-06-25,13.53,10,E4:E3:E7;I6;I1,S4:S2:S4;I16;I4,B5:B2:B3;I19;I1,D1;I13;I15
1000947,54644,2020-04-28,12.34,6,E4:E1;I7;I21,S3:S4;I3;I1,B3;I6;I2,D1;I1;I7
1000948,99339,2020-12-12,25.9,14,E5:E2:E4:E2:E2:E3;I4;I2,S2:S3:S2;I7;I23,B4:B1:B1:B5;I7;I13,D1;I10;I15
1000949,87005,2020-07-10,19.11,9,E7:E2:E5:E2:E6;I3,S1;I20,B4:B3;I4,D1;I8
1000950,63036,2020-04-28,6.68,8,E7:E5;I15,S3:S3:S4;I16,B1:B4;I5,D1;I1
1000951,12325,2020-09-11,22.78,11,E3:E6:E1:E3:E2:E7;I8,S3:S4:S3;I21,B1;I1,D1;I20
1000952,87739,2020-04-02,23.26,11,E3:E4:E7:E7:E3:E5;I1,S2:S4;I14,B4:B1;I13,D2;I19
1000953,76100,2020-12-04,12.05,8,E6:E6:E6;I16,S3:S4:S2;I7,B2;I10,D2;I12
1000954,11753,2020-05-02,12.93,7,E5:E3:E4;I12;I10,S1:S1;I4;I6,B3;I18;I21,D2;I8;I19
1000955,61130,2020-11-25,12.35,7,E1:E1:E6;I14;I16,S1:S4;I16;I20,B3;I2;I21,D1;I10;I24
1000956,38289,2020-06-04,18.74,10,E7:E1:E5:E6:E6;I3,S3;I10,B2:B1:B1;I19,D2;I10
1000957,37712,2020-03-19,12.19,8,E2:E1:E6;I4;I6,S1:S4:S4;I2;I7,B3;I5;I18,D2;I20;I23
1000958,12916,2020-10-13,26.4,14,E2:E6:E2:E4:E7:E7;I12;I23,S1:S2:S1;I1;I7,B5:B2:B2:B5;I4;I8,D1;I5;I16
1000959,64721,2020-11-16,24.48,10,E7:E6:E1:E3:E6:E2;I20;I8,S3:S4;I11;I4,B1;I21;I6,D1;I24;I24
1000960,40383,2020-12-23,16.72,8,E1:E5:E4:E5;I24;I19,S4:S1;I21;I21,B1;I8;I11,D1;I8;I1
1000961,20805,2020-04-21,16.57,11,E5:E7:E4:E2;I16;I16,S3:S2:S1;I13;I20,B3:B4:B1;I16;I12,D1;I4;I7
1000962,30923,2020-01-24,15.98,8,E7:E3:E1:E5;I20;I1,S1;I20;I6,B2:B5;I18;I23,D1;I13;I20
1000963,51898,2020-07-08,14.53,10,E2:E6:E5:E7;I8;I13,S1:S3:S4;I12;I15,B4:B1;I9;I24,D2;I21;I21
1000964,73635,2020-07-23,18.62,12,E4:E7:E6:E4;I11,S4:S3:S2;I18,B4:B3:B1:B5;I2,D2;I7
1000965,20415,2020-03-25,4.25,8,E1;I10,S1:S2;I13,B2:B4:B5:B1;I3,D2;I22
1000966,67706,2020-04-01,23.26,13,E3:E5:E4:E3:E2:E5;I5;I11,S2:S1;I19;I19,B2:B3:B1:B1;I7;I20,D2;I5;I10
1000967,71507,2020-08-14,7.18,9,E5:E2;I16,S4:S2;I18,B3:B1:B1:B2;I21,D2;I3
1000968,35932,2020-01-17,19.93,12,E4:E1:E3:E1:E5;I19,S3:S4:S3;I11,B1:B4:B2;I18,D1;I10
1000969,26444,2020-06-19,3.19,8,E5;I13,S1:S4;I20,B5:B5:B3:B5;I12,D1;I15
1000970,29173,2020-11-10,7.78,7,E7:E7;I5;I11,S3:S4:S3;I7;I6,B1;I7;I13,D2;I1;I8
1000971,95173,2020-07-24,18.08,10,E6:E4:E2:E3;I18;I4,S3:S2;I9;I3,B3:B4:B5;I7;I8,D2;I7;I22
1000972,74035,2020-07-30,16.98,11,E1:E4:E2:E3;I8,S1:S2;I12,B4:B2:B1:B3;I1,D1;I15
1000973,81977,2020-07-12,4.45,9,E1;I9;I11,S3:S2:S1;I2;I7,B1:B3:B2:B5;I6;I12,D1;I4;I2
1000974,21710,2020-10-19,22.43,11,E3:E2:E3:E6:E7;I22;I2,S3;I11;I2,B1:B2:B2:B4;I24;I16,D1;I4;I11
1000975,4910,2020-11-10,25.82,12,E3:E7:E1:E1:E2:E4;I11;I3,S3:S4:S4;I11;I15,B1:B5;I15;I8,D2;I14;I20
1000976,65595,2020-12-17,12.23,7,E5:E4:E3;I6,S4:S3;I6,B2;I21,D2;I11
1000977,45342,2020-10-29,16.72,9,E5:E5:E4:E1;I20;I19,S2:S1:S3;I1;I7,B2;I15;I1,D1;I8;I20
1000978,10173,2020-07-07,19.71,12,E5:E7:E3:E7:E2;I1;I22,S1:S2;I11;I15,B2:B5:B5:B5;I4;I11,D2;I7;I12
1000979,69540,2020-12-10,8.1,5,E6:E1;I19,S4;I12,B5;I20,D1;I7
1000980,30601,2020-03-13,22.72,11,E3:E2:E2:E5:E6:E6;I19,S1;I3,B2:B4:B3;I4,D1;I18
1000981,89301,2020-06-26,16.18,10,E3:E1:E4:E5;I13,S4:S3;I16,B1:B4:B4;I1,D2;I22
1000982,95168,2020-08-07,14.16,9,E2:E7:E7:E5;I16,S2:S1;I24,B1:B4;I21,D2;I15
1000983,31053,2020-04-06,21.56,12,E2:E6:E5:E5:E6:E2;I11,S4:S1:S2;I22,B3:B1;I5,D2;I16
1000984,76871,2020-06-18,10.04,8,E2:E3;I13;I24,S3:S3:S3;I16;I22,B2:B5;I13;I16,D1;I8;I10
1000985,63571,2020-11-15,25.6,14,E5:E5:E4:E1:E7:E4;I11;I22,S2:S4:S2;I4;I5,B1:B4:B4:B2;I9;I18,D1;I7;I9
1000986,27230,2020-07-19,22.24,11,E3:E1:E6:E3:E1:E5;I13,S1:S3;I12,B3:B3;I11,D2;I7
1000987,45400,2020-08-31,18.18,9,E1:E4:E7:E6;I20;I8,S1:S2;I16;I9,B2:B4;I13;I1,D1;I10;I9
1000988,88531,2020-07-01,9.58,7,E4:E5;I7,S4;I13,B4:B2:B5;I5,D1;I13
1000989,16274,2020-08-05,25.86,10,E6:E2:E4:E4:E5:E6;I1;I9,S2:S4;I22;I18,B5;I7;I18,D1;I18;I22
1000990,50081,2020-08-24,7.68,8,E5:E7;I7,S1:S4:S2;I9,B1:B2;I7,D1;I22
1000991,5996,2020-09-28,17.39,8,E3:E4:E2:E3;I4,S3:S2;I20,B2;I16,D1;I24
1000992,29538,2020-09-17,13.37,10,E4:E7:E2;I12;I8,S3:S4:S1;I8;I23,B4:B1:B1;I3;I22,D2;I23;I12
1000993,42671,2020-08-15,18.27,11,E2:E2:E5:E4;I16;I23,S3:S4:S2;I8;I14,B2:B5:B4;I10;I7,D2;I18;I24
1000994,63954,2020-11-12,22.38,9,E1:E1:E6:E5:E2:E3;I10,S1;I5,B2;I15,D2;I15
1000995,7014,2020-10-29,3.49,6,E5;I5;I1,S4:S2;I18;I4,B2:B5;I20;I12,D1;I16;I24
1000996,62993,2020-12-16,20.87,8,E3:E2:E6:E7:E4;I4,S1;I22,B5;I20,D2;I7
1000997,28831,2020-02-10,21.11,10,E7:E5:E4:E7:E3;I24;I14,S1;I24;I12,B3:B4:B2;I13;I23,D2;I5;I21
1000998,15449,2020-04-13,9.18,9,E7:E4;I4,S3:S2:S1;I6,B3:B1:B2;I7,D1;I18
1000999,62452,2020-10-22,14.47,9,E4:E4:E5;I10;I15,S2:S1:S3;I2;I13,B2:B4;I21;I21,D1;I2;I7
